file_name,window_size,sigma,zero_threshold,breath_threshold_factor,inhale_count,exhale_count
main_audio_with_random_video.wav,350,3.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,350,3.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,350,3.0,4,1.2,10,11
main_audio_with_random_video.wav,350,3.0,4,1.3,10,11
main_audio_with_random_video.wav,350,3.0,4,1.4000000000000001,10,11
main_audio_with_random_video.wav,350,3.0,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,350,3.0,4,1.6000000000000003,10,12
main_audio_with_random_video.wav,350,3.5,2,1.2,8,10
main_audio_with_random_video.wav,350,3.5,2,1.3,8,10
main_audio_with_random_video.wav,350,3.5,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,350,3.5,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,350,3.5,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,350,3.5,3,1.2,8,10
main_audio_with_random_video.wav,350,3.5,3,1.3,8,10
main_audio_with_random_video.wav,350,3.5,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,350,3.5,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,350,3.5,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,350,3.5,4,1.2,10,11
main_audio_with_random_video.wav,350,3.5,4,1.3,10,11
main_audio_with_random_video.wav,350,3.5,4,1.4000000000000001,10,11
main_audio_with_random_video.wav,350,3.5,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,350,3.5,4,1.6000000000000003,10,12
main_audio_with_random_video.wav,350,4.0,2,1.2,8,10
main_audio_with_random_video.wav,350,4.0,2,1.3,8,10
main_audio_with_random_video.wav,350,4.0,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,350,4.0,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,350,4.0,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,350,4.0,3,1.2,8,10
main_audio_with_random_video.wav,350,4.0,3,1.3,8,10
main_audio_with_random_video.wav,350,4.0,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,350,4.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,350,4.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,350,4.0,4,1.2,10,11
main_audio_with_random_video.wav,350,4.0,4,1.3,10,11
main_audio_with_random_video.wav,350,4.0,4,1.4000000000000001,10,11
main_audio_with_random_video.wav,350,4.0,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,350,4.0,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,350,4.5,2,1.2,8,10
main_audio_with_random_video.wav,350,4.5,2,1.3,8,10
main_audio_with_random_video.wav,350,4.5,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,350,4.5,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,350,4.5,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,350,4.5,3,1.2,8,10
main_audio_with_random_video.wav,350,4.5,3,1.3,8,10
main_audio_with_random_video.wav,350,4.5,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,350,4.5,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,350,4.5,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,350,4.5,4,1.2,9,10
main_audio_with_random_video.wav,350,4.5,4,1.3,10,11
main_audio_with_random_video.wav,350,4.5,4,1.4000000000000001,10,11
main_audio_with_random_video.wav,350,4.5,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,350,4.5,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,350,5.0,2,1.2,8,10
main_audio_with_random_video.wav,350,5.0,2,1.3,8,10
main_audio_with_random_video.wav,350,5.0,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,350,5.0,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,350,5.0,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,350,5.0,3,1.2,8,10
main_audio_with_random_video.wav,350,5.0,3,1.3,8,10
main_audio_with_random_video.wav,350,5.0,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,350,5.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,350,5.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,350,5.0,4,1.2,9,10
main_audio_with_random_video.wav,350,5.0,4,1.3,9,10
main_audio_with_random_video.wav,350,5.0,4,1.4000000000000001,10,11
main_audio_with_random_video.wav,350,5.0,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,350,5.0,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,400,3.0,2,1.2,8,10
main_audio_with_random_video.wav,400,3.0,2,1.3,8,10
main_audio_with_random_video.wav,400,3.0,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,400,3.0,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,400,3.0,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,400,3.0,3,1.2,8,10
main_audio_with_random_video.wav,400,3.0,3,1.3,8,10
main_audio_with_random_video.wav,400,3.0,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,400,3.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,400,3.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,400,3.0,4,1.2,9,10
main_audio_with_random_video.wav,400,3.0,4,1.3,9,10
main_audio_with_random_video.wav,400,3.0,4,1.4000000000000001,10,11
main_audio_with_random_video.wav,400,3.0,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,400,3.0,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,400,3.5,2,1.2,8,10
main_audio_with_random_video.wav,400,3.5,2,1.3,8,10
main_audio_with_random_video.wav,400,3.5,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,400,3.5,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,400,3.5,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,400,3.5,3,1.2,8,10
main_audio_with_random_video.wav,400,3.5,3,1.3,8,10
main_audio_with_random_video.wav,400,3.5,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,400,3.5,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,400,3.5,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,400,3.5,4,1.2,9,10
main_audio_with_random_video.wav,400,3.5,4,1.3,9,10
main_audio_with_random_video.wav,400,3.5,4,1.4000000000000001,10,11
main_audio_with_random_video.wav,400,3.5,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,400,3.5,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,400,4.0,2,1.2,8,10
main_audio_with_random_video.wav,400,4.0,2,1.3,8,10
main_audio_with_random_video.wav,400,4.0,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,400,4.0,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,400,4.0,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,400,4.0,3,1.2,8,10
main_audio_with_random_video.wav,400,4.0,3,1.3,8,10
main_audio_with_random_video.wav,400,4.0,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,400,4.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,400,4.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,400,4.0,4,1.2,9,10
main_audio_with_random_video.wav,400,4.0,4,1.3,9,10
main_audio_with_random_video.wav,400,4.0,4,1.4000000000000001,10,11
main_audio_with_random_video.wav,400,4.0,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,400,4.0,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,400,4.5,2,1.2,8,10
main_audio_with_random_video.wav,400,4.5,2,1.3,8,10
main_audio_with_random_video.wav,400,4.5,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,400,4.5,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,400,4.5,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,400,4.5,3,1.2,8,10
main_audio_with_random_video.wav,400,4.5,3,1.3,8,10
main_audio_with_random_video.wav,400,4.5,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,400,4.5,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,400,4.5,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,400,4.5,4,1.2,9,10
main_audio_with_random_video.wav,400,4.5,4,1.3,9,10
main_audio_with_random_video.wav,400,4.5,4,1.4000000000000001,10,11
main_audio_with_random_video.wav,400,4.5,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,400,4.5,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,400,5.0,2,1.2,8,10
main_audio_with_random_video.wav,400,5.0,2,1.3,8,10
main_audio_with_random_video.wav,400,5.0,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,400,5.0,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,400,5.0,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,400,5.0,3,1.2,8,10
main_audio_with_random_video.wav,400,5.0,3,1.3,8,10
main_audio_with_random_video.wav,400,5.0,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,400,5.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,400,5.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,400,5.0,4,1.2,9,10
main_audio_with_random_video.wav,400,5.0,4,1.3,9,10
main_audio_with_random_video.wav,400,5.0,4,1.4000000000000001,9,10
main_audio_with_random_video.wav,400,5.0,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,400,5.0,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,450,3.0,2,1.2,8,10
main_audio_with_random_video.wav,450,3.0,2,1.3,8,10
main_audio_with_random_video.wav,450,3.0,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,450,3.0,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,450,3.0,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,450,3.0,3,1.2,8,10
main_audio_with_random_video.wav,450,3.0,3,1.3,8,10
main_audio_with_random_video.wav,450,3.0,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,450,3.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,450,3.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,450,3.0,4,1.2,9,10
main_audio_with_random_video.wav,450,3.0,4,1.3,9,10
main_audio_with_random_video.wav,450,3.0,4,1.4000000000000001,10,11
main_audio_with_random_video.wav,450,3.0,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,450,3.0,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,450,3.5,2,1.2,8,10
main_audio_with_random_video.wav,450,3.5,2,1.3,8,10
main_audio_with_random_video.wav,450,3.5,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,450,3.5,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,450,3.5,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,450,3.5,3,1.2,8,10
main_audio_with_random_video.wav,450,3.5,3,1.3,8,10
main_audio_with_random_video.wav,450,3.5,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,450,3.5,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,450,3.5,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,450,3.5,4,1.2,9,10
main_audio_with_random_video.wav,450,3.5,4,1.3,9,10
main_audio_with_random_video.wav,450,3.5,4,1.4000000000000001,9,10
main_audio_with_random_video.wav,450,3.5,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,450,3.5,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,450,4.0,2,1.2,8,10
main_audio_with_random_video.wav,450,4.0,2,1.3,8,10
main_audio_with_random_video.wav,450,4.0,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,450,4.0,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,450,4.0,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,450,4.0,3,1.2,8,10
main_audio_with_random_video.wav,450,4.0,3,1.3,8,10
main_audio_with_random_video.wav,450,4.0,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,450,4.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,450,4.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,450,4.0,4,1.2,9,10
main_audio_with_random_video.wav,450,4.0,4,1.3,9,10
main_audio_with_random_video.wav,450,4.0,4,1.4000000000000001,9,10
main_audio_with_random_video.wav,450,4.0,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,450,4.0,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,450,4.5,2,1.2,8,10
main_audio_with_random_video.wav,450,4.5,2,1.3,8,10
main_audio_with_random_video.wav,450,4.5,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,450,4.5,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,450,4.5,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,450,4.5,3,1.2,8,10
main_audio_with_random_video.wav,450,4.5,3,1.3,8,10
main_audio_with_random_video.wav,450,4.5,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,450,4.5,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,450,4.5,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,450,4.5,4,1.2,9,10
main_audio_with_random_video.wav,450,4.5,4,1.3,9,10
main_audio_with_random_video.wav,450,4.5,4,1.4000000000000001,9,10
main_audio_with_random_video.wav,450,4.5,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,450,4.5,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,450,5.0,2,1.2,8,10
main_audio_with_random_video.wav,450,5.0,2,1.3,8,10
main_audio_with_random_video.wav,450,5.0,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,450,5.0,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,450,5.0,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,450,5.0,3,1.2,8,10
main_audio_with_random_video.wav,450,5.0,3,1.3,8,10
main_audio_with_random_video.wav,450,5.0,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,450,5.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,450,5.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,450,5.0,4,1.2,9,10
main_audio_with_random_video.wav,450,5.0,4,1.3,9,10
main_audio_with_random_video.wav,450,5.0,4,1.4000000000000001,9,10
main_audio_with_random_video.wav,450,5.0,4,1.5000000000000002,10,11
main_audio_with_random_video.wav,450,5.0,4,1.6000000000000003,10,11
main_audio_with_random_video.wav,500,3.0,2,1.2,8,10
main_audio_with_random_video.wav,500,3.0,2,1.3,8,10
main_audio_with_random_video.wav,500,3.0,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,3.0,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,3.0,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,500,3.0,3,1.2,8,10
main_audio_with_random_video.wav,500,3.0,3,1.3,8,10
main_audio_with_random_video.wav,500,3.0,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,3.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,3.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,500,3.0,4,1.2,8,10
main_audio_with_random_video.wav,500,3.0,4,1.3,8,10
main_audio_with_random_video.wav,500,3.0,4,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,3.0,4,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,3.0,4,1.6000000000000003,9,11
main_audio_with_random_video.wav,500,3.5,2,1.2,8,10
main_audio_with_random_video.wav,500,3.5,2,1.3,8,10
main_audio_with_random_video.wav,500,3.5,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,3.5,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,3.5,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,500,3.5,3,1.2,8,10
main_audio_with_random_video.wav,500,3.5,3,1.3,8,10
main_audio_with_random_video.wav,500,3.5,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,3.5,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,3.5,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,500,3.5,4,1.2,8,10
main_audio_with_random_video.wav,500,3.5,4,1.3,8,10
main_audio_with_random_video.wav,500,3.5,4,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,3.5,4,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,3.5,4,1.6000000000000003,9,11
main_audio_with_random_video.wav,500,4.0,2,1.2,8,10
main_audio_with_random_video.wav,500,4.0,2,1.3,8,10
main_audio_with_random_video.wav,500,4.0,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,4.0,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,4.0,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,500,4.0,3,1.2,8,10
main_audio_with_random_video.wav,500,4.0,3,1.3,8,10
main_audio_with_random_video.wav,500,4.0,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,4.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,4.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,500,4.0,4,1.2,8,10
main_audio_with_random_video.wav,500,4.0,4,1.3,8,10
main_audio_with_random_video.wav,500,4.0,4,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,4.0,4,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,4.0,4,1.6000000000000003,9,11
main_audio_with_random_video.wav,500,4.5,2,1.2,8,10
main_audio_with_random_video.wav,500,4.5,2,1.3,8,10
main_audio_with_random_video.wav,500,4.5,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,4.5,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,4.5,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,500,4.5,3,1.2,8,10
main_audio_with_random_video.wav,500,4.5,3,1.3,8,10
main_audio_with_random_video.wav,500,4.5,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,4.5,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,4.5,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,500,4.5,4,1.2,8,10
main_audio_with_random_video.wav,500,4.5,4,1.3,8,10
main_audio_with_random_video.wav,500,4.5,4,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,4.5,4,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,4.5,4,1.6000000000000003,8,10
main_audio_with_random_video.wav,500,5.0,2,1.2,8,10
main_audio_with_random_video.wav,500,5.0,2,1.3,8,10
main_audio_with_random_video.wav,500,5.0,2,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,5.0,2,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,5.0,2,1.6000000000000003,8,10
main_audio_with_random_video.wav,500,5.0,3,1.2,8,10
main_audio_with_random_video.wav,500,5.0,3,1.3,8,10
main_audio_with_random_video.wav,500,5.0,3,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,5.0,3,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,5.0,3,1.6000000000000003,8,10
main_audio_with_random_video.wav,500,5.0,4,1.2,8,10
main_audio_with_random_video.wav,500,5.0,4,1.3,8,10
main_audio_with_random_video.wav,500,5.0,4,1.4000000000000001,8,10
main_audio_with_random_video.wav,500,5.0,4,1.5000000000000002,8,10
main_audio_with_random_video.wav,500,5.0,4,1.6000000000000003,8,10
